Time,IMU1_xt,IMU1_yt,IMU1_zt,IMU1_xr,IMU1_yr,IMU1_zr,IMU2_xt,IMU2_yt,IMU2_zt,IMU2_xr,IMU2_yr,IMU2_zr,EMG1,EMG2,EMG3,EMG4
8.457,-0.26,-0.29,-0.5,0,0,0,0.13,0,0.09,0,0,0,958,619,53,15
8.471,-0.26,-0.26,-0.48,0,0,0,0.13,-0.01,0.06,0,0,0,958,595,51,14
8.483,-0.25,-0.3,-0.46,0,0,0,0.12,-0.02,0.08,0,0,0,958,583,50,14
8.493,-0.24,-0.25,-0.5,0,0,0,0.12,-0.02,0.05,0,0,0,959,610,50,14
8.505,-0.23,-0.25,-0.48,0,0,0,0.12,0,0.09,0,0,0,958,587,49,14
8.518,-0.24,-0.29,-0.48,0,0,0,0.12,-0.01,0.08,0,0,0,959,576,50,15
8.531,-0.24,-0.24,-0.49,0,0,0,0.09,-0.01,0.09,0,0,0,958,574,51,14
8.543,-0.24,-0.25,-0.48,0,0,0,0.11,-0.01,0.09,0,0,0,958,596,52,15
8.555,-0.22,-0.28,-0.51,0,0,0,0.13,-0.01,0.08,0,0,0,958,570,51,13
8.567,-0.24,-0.26,-0.47,0,0,0,0.09,-0.01,0.09,0,0,0,958,563,51,14
8.579,-0.25,-0.27,-0.48,0,0,0,0.11,-0.02,0.09,0,0,0,958,580,52,14
8.593,-0.23,-0.26,-0.46,0,0,0,0.13,-0.01,0.1,0,0,0,959,587,52,14
8.604,-0.25,-0.28,-0.51,0,0,0,0.12,0,0.07,0,0,0,958,556,52,14
8.615,-0.23,-0.29,-0.46,0,0,0,0.12,-0.01,0.05,0,0,0,958,552,52,14
8.625,-0.24,-0.26,-0.47,0,0,0,0.12,0,0.09,0,0,0,958,577,51,14
8.64,-0.24,-0.27,-0.46,0,0,0,0.1,-0.01,0.09,0,0,0,958,561,52,14
8.653,-0.26,-0.27,-0.49,0,0,0,0.11,-0.02,0.09,0,0,0,958,542,51,14
8.664,-0.23,-0.27,-0.48,0,0,0,0.11,-0.04,0.08,0,0,0,958,546,51,14
8.676,-0.24,-0.26,-0.46,0,0,0,0.11,-0.01,0.11,0,0,0,957,565,51,14
8.688,-0.24,-0.26,-0.46,0,0,0,0.1,-0.01,0.1,0,0,0,958,538,52,14
8.701,-0.24,-0.26,-0.48,0,0,0,0.11,0,0.06,0,0,0,957,554,53,14
8.714,-0.25,-0.28,-0.44,0,0,0,0.13,-0.02,0.07,0,0,0,958,543,55,14
8.726,-0.24,-0.27,-0.46,0,0,0,0.12,-0.01,0.09,0,0,0,958,557,54,13
8.738,-0.24,-0.29,-0.46,0,0,0,0.14,0,0.12,0,0,0,959,531,54,14
8.751,-0.22,-0.27,-0.5,0,0,0,0.13,-0.01,0.08,0,0,0,958,544,55,14
8.764,-0.24,-0.27,-0.44,0,-0.01,0,0.11,0,0.08,0,0,0,957,534,54,14
8.776,-0.26,-0.28,-0.51,0,0,0,0.12,-0.02,0.11,0,0,0,958,548,55,14
8.788,-0.24,-0.26,-0.48,0,0,0,0.09,0.01,0.07,0,0,0,958,524,55,14
8.801,-0.24,-0.24,-0.47,0,0,0,0.12,0,0.07,0,0,0,958,530,54,15
8.814,-0.24,-0.27,-0.49,0,0,0,0.13,0,0.1,0,0,0,959,528,53,14
8.825,-0.23,-0.27,-0.46,0,0,0,0.12,-0.02,0.09,0,0,0,958,543,52,15
8.838,-0.24,-0.24,-0.49,0,0,0,0.12,-0.01,0.08,0,0,0,958,516,53,13
8.851,-0.25,-0.27,-0.49,0,0,0,0.13,-0.02,0.09,0,0,0,958,542,55,15
8.863,-0.24,-0.28,-0.48,0,0,0,0.12,-0.02,0.07,0,0,0,958,520,55,15
8.875,-0.24,-0.25,-0.48,0,0,0,0.1,-0.02,0.07,0,0,0,959,529,52,13
8.888,-0.24,-0.27,-0.48,0,0,0,0.09,0,0.09,0,0,0,958,506,54,14
8.901,-0.23,-0.27,-0.47,0,0,0,0.11,-0.01,0.06,0,0,0,958,524,54,14
8.913,-0.25,-0.26,-0.45,0,0,0,0.11,-0.02,0.08,0,0,0,958,521,53,14
8.924,-0.24,-0.27,-0.5,0,0,0,0.13,0,0.08,0,0,0,958,526,53,14
8.937,-0.24,-0.29,-0.48,0,0,0,0.13,0,0.07,0,0,0,958,503,53,13
8.949,-0.24,-0.28,-0.5,0,0,0,0.11,-0.02,0.07,0,0,0,957,510,53,14
8.961,-0.21,-0.28,-0.49,0,0,0,0.12,-0.03,0.09,0,0,0,958,527,56,14
8.971,-0.24,-0.26,-0.48,0,0,0,0.12,-0.03,0.1,0,0,0,957,508,54,14
8.984,-0.25,-0.26,-0.46,0,0,0,0.1,-0.01,0.1,0,0,0,957,519,54,14
8.997,-0.23,-0.25,-0.48,0,-0.01,0,0.1,-0.01,0.11,0,0,0,957,515,55,14
9.009,-0.23,-0.27,-0.5,0,0,0,0.12,-0.02,0.09,0,0,0,958,530,55,14
9.021,-0.25,-0.27,-0.49,0,0,0,0.12,-0.01,0.09,0,0,0,957,504,53,14
9.032,-0.24,-0.26,-0.48,0,0,0,0.11,-0.01,0.1,0,0,0,959,512,54,14
9.044,-0.22,-0.27,-0.47,0,0,0,0.11,0,0.11,0,0,0,958,526,53,15
9.057,-0.24,-0.26,-0.48,0,0,0,0.12,-0.01,0.04,0,0,0,958,525,53,14
9.07,-0.23,-0.27,-0.5,0,0,0,0.11,-0.02,0.09,0,0,0,958,500,53,14
9.081,-0.24,-0.27,-0.47,0,0,0,0.12,0,0.11,0,0,0,959,507,53,15
9.091,-0.24,-0.26,-0.46,0,0,0,0.12,-0.02,0.1,0,0,0,958,523,53,14
9.103,-0.25,-0.27,-0.52,0,0,0,0.13,-0.01,0.09,0,0,0,958,500,53,14
9.115,-0.23,-0.28,-0.46,0,0,0,0.1,-0.02,0.08,0,0,0,959,506,52,14
9.126,-0.26,-0.26,-0.46,0,0.01,0,0.12,-0.02,0.08,0,0,0,958,526,52,14
9.138,-0.24,-0.25,-0.47,0,0,0,0.11,-0.01,0.1,0,0,0,958,509,52,14
9.15,-0.23,-0.27,-0.48,0,0,0,0.12,-0.01,0.06,0,0,0,959,508,52,14
9.161,-0.23,-0.27,-0.46,0,0,0,0.12,-0.02,0.07,0,0,0,958,527,53,13
9.171,-0.23,-0.25,-0.48,0,0,0,0.11,-0.01,0.08,0,0,0,958,506,51,14
9.182,-0.23,-0.26,-0.47,0,0,0,0.1,0,0.08,0,0,0,958,503,52,14
9.193,-0.24,-0.27,-0.49,0,0,0,0.12,-0.02,0.1,0,0,0,958,533,52,13
9.204,-0.24,-0.27,-0.47,0,0,0,0.11,-0.02,0.05,0,0,0,957,508,53,14
9.218,-0.25,-0.27,-0.5,0,0,0,0.11,-0.01,0.07,0,0,0,958,520,52,13
9.23,-0.25,-0.3,-0.47,0,0,0,0.12,-0.02,0.11,0,0,0,958,523,52,14
9.241,-0.23,-0.27,-0.44,0,0,0,0.12,-0.02,0.07,0,0,0,958,531,52,14
9.251,-0.23,-0.25,-0.51,0,0,0,0.11,-0.02,0.05,0,0,0,958,507,51,14
9.261,-0.24,-0.24,-0.47,0,-0.01,0,0.09,-0.01,0.1,0,0,0,958,532,53,14
9.272,-0.24,-0.28,-0.46,0,0,0,0.11,-0.01,0.11,0,0,0,957,516,50,14
9.283,-0.25,-0.24,-0.47,0,0,0,0.12,-0.03,0.1,0,0,0,958,507,52,14
9.293,-0.23,-0.26,-0.46,0,0,0,0.12,0,0.08,0,0,0,958,534,51,14
9.304,-0.25,-0.26,-0.49,0,0,0,0.13,-0.01,0.08,0,0,0,959,503,51,15
9.318,-0.24,-0.27,-0.48,0,0,0,0.11,0,0.08,0,0,0,958,537,51,14
9.33,-0.23,-0.25,-0.49,0,0,0,0.09,-0.02,0.08,0,0,0,959,513,51,14
9.341,-0.21,-0.28,-0.52,0,0.01,0,0.09,-0.02,0.1,0,0,0,959,516,52,14
9.351,-0.23,-0.29,-0.47,0,0,0,0.12,-0.02,0.08,0,0,0,959,498,52,15
9.362,-0.22,-0.27,-0.49,0,0,0,0.12,-0.04,0.08,0,0,0,958,511,52,13
9.372,-0.24,-0.25,-0.49,0,0,0,0.11,-0.04,0.09,0,0,0,958,496,51,15
9.382,-0.24,-0.28,-0.48,0,0,0,0.12,0,0.07,0,0,0,959,491,51,14
9.392,-0.24,-0.26,-0.48,0,0,0,0.14,0,0.1,0,0,0,958,512,53,14
9.403,-0.26,-0.26,-0.51,0,0,0,0.09,-0.01,0.06,0,0,0,958,482,53,13
9.414,-0.25,-0.25,-0.48,0,0,0,0.12,-0.02,0.09,0,0,0,958,497,53,14
9.424,-0.24,-0.25,-0.48,0,0,0,0.12,-0.01,0.1,0,0,0,959,506,51,14
9.437,-0.24,-0.28,-0.5,0,0,0,0.13,-0.02,0.08,0,0,0,958,489,52,14
9.451,-0.24,-0.25,-0.5,0,0,0,0.09,-0.02,0.1,0,0,0,958,516,54,14
9.461,-0.24,-0.26,-0.5,0,0,0,0.13,0,0.08,0,0,0,959,510,54,13
9.472,-0.24,-0.26,-0.47,0,0,0,0.09,-0.01,0.09,0,0,0,958,491,54,13
9.482,-0.24,-0.28,-0.47,0,0,0,0.12,-0.01,0.07,0,0,0,958,487,52,14
9.493,-0.24,-0.27,-0.47,0,0,0,0.11,-0.02,0.06,0,0,0,960,509,52,14
9.503,-0.24,-0.28,-0.46,0,0,0,0.11,-0.02,0.07,0,0,0,959,476,52,14
9.513,-0.24,-0.26,-0.45,0,0,0,0.13,-0.02,0.08,0,0,0,959,493,51,15
9.524,-0.25,-0.25,-0.47,0,0,0,0.13,-0.01,0.08,0,0,0,958,502,49,14
9.537,-0.26,-0.27,-0.49,0,0,0,0.12,-0.02,0.09,0,0,0,958,482,50,14
9.551,-0.24,-0.26,-0.48,0,0,0,0.13,-0.04,0.07,0,0,0,958,514,50,15
9.562,-0.24,-0.24,-0.48,0,0,0,0.12,-0.01,0.07,0,0,0,958,509,50,14
9.573,-0.24,-0.27,-0.44,0,0,0,0.1,-0.01,0.1,0,0,0,959,498,49,14
9.583,-0.25,-0.27,-0.46,0,0,0,0.09,0,0.08,0,0,0,958,489,50,14
9.593,-0.23,-0.28,-0.49,0,0,0,0.1,-0.01,0.09,0,0,0,958,513,50,14
9.604,-0.25,-0.24,-0.49,0,0,0,0.12,-0.02,0.06,0,0,0,958,485,51,14
9.617,-0.24,-0.27,-0.47,0,0,0,0.11,0,0.06,0,0,0,958,521,51,14
9.63,-0.25,-0.28,-0.47,0,0,0,0.12,-0.02,0.11,0,0,0,958,502,50,14
9.642,-0.23,-0.26,-0.47,0,0,0,0.1,0,0.08,0,0,0,958,509,51,13
9.652,-0.24,-0.24,-0.49,0,0,0,0.11,0,0.09,0,0,0,958,481,51,14
9.663,-0.26,-0.29,-0.5,0,0,0,0.13,-0.02,0.08,0,0,0,958,499,51,14
9.674,-0.24,-0.25,-0.49,0,0,0,0.11,0,0.11,0,0,0,959,501,49,14
9.684,-0.24,-0.24,-0.48,0,0,0,0.1,-0.01,0.08,0,0,0,958,502,51,14
9.697,-0.25,-0.26,-0.46,0,0,0,0.12,-0.01,0.09,0,0,0,958,498,50,14
9.712,-0.23,-0.26,-0.5,0,0,0,0.1,-0.03,0.08,0,0,0,958,512,52,14
9.723,-0.22,-0.25,-0.47,0,0,0,0.1,-0.01,0.08,0,0,0,958,503,50,13
9.733,-0.25,-0.26,-0.46,0,0,0,0.12,0,0.09,0,0,0,958,499,51,14
9.745,-0.25,-0.25,-0.48,0,0,0,0.12,-0.04,0.08,0,0,0,958,514,53,14
9.756,-0.24,-0.29,-0.5,0,0,0,0.11,0,0.09,0,0,0,959,498,52,14
9.77,-0.24,-0.25,-0.5,0,0,0,0.12,-0.01,0.09,0,0,0,958,492,51,14
9.782,-0.24,-0.25,-0.47,0,0,0,0.12,-0.01,0.1,0,0,0,956,500,50,14
9.794,-0.24,-0.25,-0.46,0,0,0,0.12,-0.02,0.11,0,0,0,958,515,52,15
9.805,-0.24,-0.26,-0.52,0,0,0,0.1,-0.01,0.06,0,0,0,958,494,50,14
9.818,-0.26,-0.28,-0.45,0,0,0,0.11,-0.01,0.07,0,0,0,958,510,51,14
9.831,-0.23,-0.27,-0.48,0,0,0,0.11,-0.01,0.1,0,0,0,958,503,47,14
9.843,-0.25,-0.27,-0.47,0,0,0,0.11,-0.01,0.11,0,0,0,959,522,49,14
9.854,-0.24,-0.27,-0.47,0,0,0,0.1,-0.01,0.11,0,0,0,958,498,49,13
9.866,-0.24,-0.26,-0.48,0,0,0,0.14,0,0.09,0,0,0,958,502,48,13
9.878,-0.25,-0.28,-0.5,0,0,0,0.11,-0.01,0.1,0,0,0,958,531,48,14
9.891,-0.24,-0.26,-0.47,0,0,0,0.1,-0.04,0.09,0,0,0,958,533,48,15
9.903,-0.25,-0.28,-0.48,0,0,0,0.12,-0.01,0.09,0,0,0,958,507,50,14
9.915,-0.24,-0.28,-0.52,0,0,0,0.13,-0.03,0.08,0,0,0,958,516,49,14
9.926,-0.24,-0.29,-0.5,0,0,0,0.11,-0.03,0.09,0,0,0,957,541,49,14
9.938,-0.24,-0.29,-0.48,0,0,0,0.13,0,0.07,0,0,0,958,521,50,14
9.952,-0.24,-0.28,-0.46,0,0,0,0.14,-0.01,0.1,0,-0.01,0,958,524,51,13
9.964,-0.25,-0.25,-0.48,0,0,0,0.12,0,0.09,0,0,0,958,533,50,14
9.975,-0.25,-0.25,-0.46,0,0,0,0.12,-0.01,0.07,0,0,0,958,553,51,14
9.988,-0.24,-0.28,-0.49,0,0,0,0.12,-0.01,0.09,0,0,0,958,530,51,14
10.001,-0.23,-0.25,-0.47,0,0,0,0.12,0,0.1,0,0,0,958,541,51,15
10.014,-0.24,-0.24,-0.48,0,0,0,0.11,-0.01,0.08,0,0,0,958,550,52,14
10.025,-0.24,-0.25,-0.49,0,0,0,0.12,-0.03,0.09,0,0,0,958,563,51,14
10.037,-0.24,-0.27,-0.46,0,0,0,0.11,-0.03,0.1,0,0,0,958,542,51,16
10.052,-0.24,-0.25,-0.45,0,0,0,0.11,-0.02,0.1,0,0,0,958,551,53,14
10.064,-0.23,-0.27,-0.5,0,0,0,0.11,-0.03,0.06,0,0,0,959,560,52,13
10.075,-0.25,-0.29,-0.47,0,0,0,0.12,-0.02,0.06,0,0,0,959,583,51,14
10.089,-0.24,-0.27,-0.46,0,0,0,0.09,-0.03,0.1,0,0,0,958,563,50,14
10.1,-0.24,-0.27,-0.47,0,0,0,0.12,0,0.07,0,0,0,958,565,50,14
10.113,-0.25,-0.3,-0.46,0,0,0,0.12,0,0.06,0,0,0,957,586,48,14
10.126,-0.24,-0.24,-0.47,0,0,0,0.09,-0.01,0.05,0,0,0,958,597,50,14
10.138,-0.23,-0.26,-0.46,0,0,0,0.11,-0.01,0.09,0,0,0,959,570,49,14
10.15,-0.25,-0.28,-0.47,0,0,0,0.13,-0.01,0.08,0,0,0,959,569,51,13
10.163,-0.23,-0.27,-0.47,0,0,0,0.11,-0.01,0.09,0,0,0,958,588,52,15
10.176,-0.24,-0.25,-0.49,0,0,0,0.11,-0.03,0.09,0,0,0,958,597,53,14
10.188,-0.25,-0.27,-0.45,0,0,0,0.14,-0.02,0.09,0,0,0,958,569,53,14
10.2,-0.26,-0.28,-0.48,0,0,0,0.11,-0.02,0.1,0,0,0,958,557,54,14
10.213,-0.23,-0.3,-0.52,0,0,0,0.13,-0.03,0.07,0,0,0,956,581,55,13
10.225,-0.25,-0.26,-0.48,0,0,0,0.12,-0.01,0.08,0,0,0,958,581,53,14
10.237,-0.24,-0.26,-0.49,0,0,0,0.12,-0.03,0.09,0,0,0,959,552,52,15
10.249,-0.24,-0.27,-0.46,0,0,0,0.11,-0.01,0.1,0,0,0,959,546,54,14
10.262,-0.26,-0.25,-0.48,0,0,0,0.13,-0.03,0.04,0,0,0,958,571,52,14
10.274,-0.26,-0.26,-0.49,0,0,0,0.11,0,0.11,0,0,0,958,564,52,14
10.287,-0.24,-0.27,-0.45,0,0,0,0.11,0,0.11,0,0,0,958,542,52,14
10.3,-0.24,-0.26,-0.5,0,0,0,0.11,-0.02,0.09,0,0,0,959,538,52,14
10.311,-0.24,-0.26,-0.46,0,0,0,0.12,-0.03,0.09,0,0,0,958,560,53,14
10.322,-0.23,-0.27,-0.47,0,0,0,0.1,-0.03,0.08,0,0,0,958,539,52,14
10.332,-0.23,-0.25,-0.47,0,0,0,0.11,-0.03,0.1,0,0,0,958,530,51,14
10.346,-0.25,-0.27,-0.49,0,0,0,0.13,-0.03,0.09,0,0,0,958,534,51,14
10.358,-0.26,-0.28,-0.5,0,0,0,0.11,0,0.07,0,0,0,959,531,51,14
10.37,-0.24,-0.27,-0.51,0,0,0,0.12,-0.01,0.06,0,0,0,956,501,50,13
10.381,-0.24,-0.28,-0.48,0,0,0,0.11,-0.04,0.09,0,0,0,958,511,49,14
10.392,-0.23,-0.29,-0.48,0,0,0,0.12,-0.02,0.11,0,0,0,958,530,50,14
10.403,-0.24,-0.26,-0.51,0,0,0,0.11,-0.03,0.08,0,0,0,958,501,50,14
10.416,-0.24,-0.28,-0.5,0,0,0,0.11,0,0.06,0,0,0,958,510,50,14
10.429,-0.24,-0.24,-0.48,0,0,0,0.1,-0.02,0.11,0,0,0,958,538,48,16
10.44,-0.24,-0.25,-0.48,0,0,0,0.11,-0.01,0.07,0,0,0,958,527,50,13
10.451,-0.24,-0.27,-0.5,0,0,0,0.1,-0.04,0.1,0,0,0,958,513,50,14
10.461,-0.23,-0.26,-0.46,0,0,0,0.11,-0.02,0.08,0,0,0,958,541,52,13
10.472,-0.24,-0.27,-0.48,0,0,0,0.12,-0.03,0.09,0,0,0,959,519,51,14
10.482,-0.23,-0.26,-0.48,0,0,0,0.13,-0.01,0.07,0,0,0,958,518,50,14
10.494,-0.24,-0.27,-0.49,0,0,0,0.11,-0.05,0.1,0,0,0,958,541,52,14
10.507,-0.23,-0.27,-0.49,0,0,0,0.11,-0.02,0.08,0,0,0,958,531,52,15
10.52,-0.25,-0.29,-0.49,0,0,0,0.12,0,0.07,0,0,0,958,507,51,14
10.531,-0.24,-0.27,-0.48,0,0,0,0.12,-0.01,0.1,0,0,0,958,516,51,14
10.541,-0.24,-0.27,-0.5,0,0,0,0.13,-0.03,0.1,0,0,0,958,524,52,14
10.552,-0.26,-0.26,-0.5,0,0,0,0.11,-0.01,0.06,0,0,0,958,501,53,14
10.562,-0.25,-0.27,-0.48,0,0,0,0.11,-0.03,0.06,0,0,0,959,518,53,14
10.573,-0.24,-0.25,-0.5,0,0,0,0.11,-0.04,0.08,0,0,0,959,503,52,14
10.583,-0.23,-0.26,-0.49,0,0,0,0.1,-0.01,0.12,0,0,0,958,496,51,14
10.596,-0.25,-0.29,-0.46,0,0,0,0.12,-0.01,0.09,0,0,0,957,509,52,14
10.609,-0.24,-0.26,-0.47,0,0,0,0.09,-0.02,0.09,0,0,0,958,509,52,14
10.62,-0.24,-0.25,-0.49,0,0,0,0.11,0,0.1,0,0,0,959,479,51,14
10.631,-0.23,-0.26,-0.47,0,0,0,0.13,-0.04,0.08,0,0,0,959,488,51,15
10.642,-0.25,-0.28,-0.47,0,0,0,0.1,-0.02,0.11,0,0,0,956,498,51,14
10.652,-0.24,-0.26,-0.49,0,0,0,0.12,-0.03,0.09,0,0,0,958,485,52,15
10.662,-0.24,-0.25,-0.51,0,0,0,0.12,-0.01,0.09,0,0,0,958,495,52,14
10.672,-0.25,-0.29,-0.5,0,0,0,0.12,-0.03,0.09,0,0,0,958,484,51,14
10.684,-0.24,-0.27,-0.49,0,0,0,0.11,0,0.09,0,0,0,958,477,51,14
10.696,-0.24,-0.26,-0.49,0,0,0,0.12,0,0.08,0,0,0,958,492,51,14
10.71,-0.25,-0.26,-0.48,0,0,0,0.11,-0.03,0.06,0,0,0,958,502,52,14
10.721,-0.23,-0.26,-0.48,0,0,0,0.1,-0.02,0.06,0,0,0,959,474,52,14
10.732,-0.24,-0.28,-0.46,0,0,0,0.12,0,0.07,0,0,0,958,481,51,15
10.742,-0.23,-0.25,-0.48,0,0,0,0.11,-0.01,0.09,0,0,0,958,497,51,13
10.752,-0.24,-0.28,-0.46,0,0,0,0.11,-0.02,0.11,0,0,0,958,474,50,13
10.762,-0.22,-0.26,-0.48,0,0,0,0.12,0,0.04,0,0,0,958,493,49,14
10.773,-0.25,-0.27,-0.47,0,0,0,0.12,-0.03,0.08,0,0,0,960,485,48,14
10.784,-0.23,-0.26,-0.45,0,0,0,0.12,0,0.1,0,0,0,959,488,48,13
10.797,-0.23,-0.26,-0.48,0,0,0,0.11,0,0.07,0,0,0,958,485,47,14
10.811,-0.25,-0.25,-0.5,0,0,0,0.11,-0.01,0.12,0,0,0,959,502,48,14
10.822,-0.23,-0.28,-0.44,0,0,0,0.12,-0.01,0.05,0,0,0,958,476,50,14
10.832,-0.24,-0.26,-0.47,0,0,0,0.11,-0.02,0.1,0,0,0,958,478,50,14
10.843,-0.21,-0.28,-0.46,0,0,0,0.12,-0.02,0.07,0,0,0,958,498,50,14
10.854,-0.23,-0.26,-0.47,0,0,0,0.12,0,0.1,0,0,0,958,469,50,14
10.865,-0.24,-0.27,-0.48,0,0,0,0.09,0.01,0.07,0,0,0,958,481,51,14
10.875,-0.23,-0.26,-0.48,0,0,0,0.13,0,0.07,0,0,0,957,495,51,15
10.888,-0.24,-0.27,-0.48,0,0,0,0.11,-0.04,0.11,0,0,0,958,475,51,14
10.902,-0.24,-0.26,-0.49,0,0,0,0.1,-0.02,0.08,0,0,0,959,503,53,14
10.912,-0.24,-0.28,-0.49,0,0,0,0.11,-0.04,0.09,0,0,0,959,490,53,15
10.923,-0.23,-0.27,-0.48,0,0,0,0.13,-0.01,0.07,0,0,0,958,477,52,14
10.933,-0.25,-0.26,-0.48,0,0,0,0.12,-0.02,0.09,0,0,0,959,475,51,14
10.945,-0.24,-0.23,-0.46,0,0,0,0.12,-0.04,0.09,0,0,0,958,491,52,14
10.957,-0.23,-0.27,-0.49,0,0,0,0.1,0,0.08,0,0,0,958,481,52,14
10.971,-0.24,-0.24,-0.49,0,0,0,0.11,0,0.05,0,0,0,959,469,52,14
10.983,-0.24,-0.25,-0.47,0,0,0,0.12,0,0.09,0,0,0,958,482,51,14
10.994,-0.24,-0.25,-0.46,0,0,0,0.12,-0.01,0.11,0,0,0,958,488,51,13
11.005,-0.25,-0.28,-0.5,0,0,0,0.1,-0.01,0.08,0,0.01,0,958,460,52,13
11.019,-0.22,-0.27,-0.49,0,0,0,0.1,-0.02,0.08,0,0,0,958,497,51,14
11.033,-0.22,-0.27,-0.47,0,0,0,0.11,-0.02,0.08,0,0,0,958,478,51,14
11.043,-0.24,-0.28,-0.44,0,0,0,0.13,0,0.1,0,0,0,958,490,50,14
11.054,-0.25,-0.24,-0.49,0,0,0,0.1,-0.01,0.1,0,0,0,959,462,50,13
11.068,-0.24,-0.26,-0.51,0,0,0,0.11,-0.03,0.04,0,0,0,958,508,50,14
11.082,-0.24,-0.3,-0.48,0,0,0,0.13,0.01,0.07,0,0,0,958,484,49,14
11.093,-0.24,-0.26,-0.47,0,0,0,0.1,-0.02,0.1,0,0,0,958,488,49,14
11.104,-0.24,-0.27,-0.51,0,0,0,0.12,-0.03,0.11,0,0,0,959,463,50,14
11.118,-0.23,-0.25,-0.45,0,0,0,0.12,-0.01,0.08,0,0,0,958,497,49,14
11.132,-0.24,-0.29,-0.48,0,0,0,0.12,0,0.1,0,0,0,958,477,49,14
11.143,-0.24,-0.27,-0.49,0,0,0,0.1,0,0.09,0,0,0,958,486,48,14
11.155,-0.24,-0.24,-0.49,0,0,0,0.1,-0.03,0.08,0,0,0,958,459,50,13
11.168,-0.24,-0.25,-0.5,0,0,0,0.11,-0.02,0.06,0,0,0,957,504,49,14
11.182,-0.23,-0.27,-0.48,0,0,0,0.12,0,0.08,0,0,0,958,479,49,14
11.194,-0.24,-0.28,-0.46,0,0,0,0.11,-0.02,0.08,0,0,0,958,483,48,14
11.205,-0.23,-0.28,-0.47,0,0,0,0.12,-0.02,0.09,0,0,0,959,456,49,14
11.218,-0.25,-0.25,-0.52,0,0,0,0.12,-0.01,0.04,0,0,0,959,494,49,14
11.231,-0.24,-0.27,-0.47,0,0,0,0.12,0,0.07,0,0,0,958,471,48,13
11.244,-0.24,-0.25,-0.46,0,0,0,0.11,-0.01,0.12,0,0,0,959,478,48,14
11.255,-0.24,-0.26,-0.49,0,0,0,0.11,-0.03,0.11,0,0,0,958,454,48,14
11.268,-0.24,-0.26,-0.49,0,0,0,0.11,-0.04,0.08,0,0,0,958,496,49,14
11.282,-0.22,-0.26,-0.47,0,0,0,0.11,0,0.07,0,0,0,957,471,49,14
11.293,-0.23,-0.29,-0.5,0,0,0,0.11,-0.02,0.08,0,0,0,957,476,50,14
11.305,-0.24,-0.25,-0.5,0,0,0,0.11,-0.03,0.09,0,0,0,956,451,49,14
11.317,-0.25,-0.26,-0.45,0,0,0,0.09,-0.02,0.06,0,0,0,959,477,48,14
11.331,-0.25,-0.27,-0.48,0,0,0,0.11,0,0.09,0,0,0,959,460,49,14
11.342,-0.22,-0.27,-0.48,0,0,0,0.12,-0.02,0.11,0,0,0,958,465,48,14
11.354,-0.24,-0.26,-0.51,0,0,0,0.12,-0.01,0.12,0,0,0,958,444,50,14
11.367,-0.24,-0.27,-0.5,0,0,0,0.12,-0.05,0.08,0,0,0,958,456,51,14
11.379,-0.24,-0.27,-0.47,0,0,0,0.13,-0.03,0.07,0,0,0,958,466,51,14
11.39,-0.24,-0.27,-0.49,0,0,0,0.13,-0.03,0.11,0,0,0,958,455,52,14
11.402,-0.23,-0.26,-0.47,0,0,0,0.14,-0.02,0.07,0,0,0,959,479,51,14
11.415,-0.24,-0.26,-0.47,0,0,0,0.12,0,0.09,0,0,0,958,460,51,13
11.426,-0.24,-0.24,-0.48,0,0,0,0.11,-0.02,0.08,0,0,0,958,469,52,15
11.439,-0.24,-0.25,-0.5,0,0,0,0.12,-0.03,0.1,0,0,0,958,448,51,15
11.452,-0.24,-0.26,-0.48,0,0,0,0.12,-0.04,0.08,0,0,0,959,489,51,14
11.464,-0.25,-0.26,-0.49,0,0,0,0.11,0,0.08,0,0,0,959,463,52,14
11.476,-0.24,-0.26,-0.47,0,0,0,0.13,-0.01,0.1,0,0,0,958,470,49,14
11.488,-0.25,-0.28,-0.5,0,0,0,0.1,-0.01,0.08,0,0,0,958,447,49,14
11.501,-0.24,-0.27,-0.47,0,0,0,0.12,-0.02,0.1,0,0,0,958,480,50,14
11.512,-0.23,-0.28,-0.47,0,0,0,0.12,-0.03,0.06,0,0,0,958,472,49,14
11.524,-0.24,-0.27,-0.48,0,0,0,0.12,-0.01,0.07,0,0,0,959,464,50,14
11.538,-0.24,-0.28,-0.48,0,0,0,0.1,-0.01,0.07,0,0,0,958,447,50,14
11.55,-0.25,-0.28,-0.46,0,0,0,0.11,-0.02,0.1,0,0,0,960,459,48,14
11.561,-0.24,-0.25,-0.51,0,0,0,0.14,-0.04,0.09,0,0,0,958,468,50,14
11.573,-0.23,-0.28,-0.48,0,0,0,0.11,0,0.09,0,0,0,958,452,49,14
11.587,-0.22,-0.28,-0.49,0,0,0,0.11,0,0.1,0,0,0,959,473,49,14
11.599,-0.24,-0.27,-0.49,0,0,0,0.11,-0.01,0.08,0,0,0,958,465,50,14
11.61,-0.25,-0.26,-0.49,0,0,0,0.13,-0.01,0.08,0,0,0,959,466,52,14
11.622,-0.24,-0.27,-0.45,0,0,0,0.12,-0.01,0.07,0,0,0,959,441,51,14
11.634,-0.23,-0.27,-0.47,0,0,0,0.11,0,0.09,0,0,0,958,480,51,14
11.646,-0.24,-0.27,-0.46,0,0,0,0.12,-0.03,0.06,0,0,0,959,461,51,14
