Time,IMU1_xt,IMU1_yt,IMU1_zt,IMU1_xr,IMU1_yr,IMU1_zr,IMU2_xt,IMU2_yt,IMU2_zt,IMU2_xr,IMU2_yr,IMU2_zr,EMG1,EMG2,EMG3,EMG4
4.339,-0.19,0.00,-0.04,0.00,0.00,0.00,0.01,-0.09,-0.06,-0.00,0.00,-0.00,1,2,3,4
4.350,-0.17,0.04,-0.06,0.00,0.00,0.00,0.01,-0.11,-0.06,0.00,0.00,0.00,1,2,3,4
4.362,-0.17,0.02,-0.05,-0.00,-0.00,0.00,0.00,-0.11,-0.04,-0.00,-0.00,-0.00,1,2,3,4
4.373,-0.16,0.01,-0.05,0.00,0.00,0.00,0.00,-0.10,-0.06,-0.00,0.00,-0.00,1,2,3,4
4.385,-0.18,0.02,-0.04,0.00,0.00,-0.00,0.04,-0.12,-0.05,0.00,0.00,0.00,1,2,3,4
4.396,-0.18,0.00,-0.08,0.00,0.00,0.00,0.01,-0.11,-0.04,0.00,0.00,-0.00,1,2,3,4
4.406,-0.18,0.01,-0.05,0.00,0.00,0.00,0.03,-0.11,-0.04,-0.00,0.00,0.00,1,2,3,4
4.416,-0.17,0.02,-0.04,0.00,-0.00,0.00,0.00,-0.10,-0.07,0.00,0.00,0.00,1,2,3,4
4.427,-0.16,0.01,-0.06,0.00,0.00,-0.00,0.02,-0.10,-0.07,-0.00,0.00,-0.00,1,2,3,4
4.437,-0.15,0.02,-0.09,0.00,0.00,-0.00,0.02,-0.11,-0.05,0.00,0.00,-0.00,1,2,3,4
4.447,-0.18,0.03,-0.04,0.00,0.00,0.00,0.01,-0.10,-0.04,0.00,-0.00,0.00,1,2,3,4
4.456,-0.16,0.02,-0.04,0.00,-0.00,0.00,0.01,-0.13,-0.06,0.00,0.00,-0.00,1,2,3,4
4.467,-0.16,0.02,-0.04,0.00,0.00,0.00,0.02,-0.12,-0.06,0.00,0.00,-0.00,1,2,3,4
4.477,-0.16,0.00,-0.08,0.00,0.00,0.00,0.01,-0.09,-0.04,0.00,-0.00,0.00,1,2,3,4
4.487,-0.17,0.03,-0.05,-0.00,0.00,0.00,0.02,-0.11,-0.06,-0.00,0.00,0.00,1,2,3,4
4.496,-0.18,0.02,-0.04,0.00,0.00,-0.00,0.01,-0.11,-0.05,0.00,0.00,-0.00,1,2,3,4
4.507,-0.17,0.01,-0.06,0.00,0.00,-0.00,0.02,-0.10,-0.05,0.00,0.00,-0.00,1,2,3,4
4.517,-0.17,0.01,-0.06,-0.00,0.00,0.00,0.02,-0.09,-0.05,-0.00,0.00,-0.00,1,2,3,4
4.526,-0.16,0.00,-0.07,0.00,0.00,-0.00,0.02,-0.10,-0.04,0.00,-0.00,0.00,1,2,3,4
4.536,-0.16,0.02,-0.06,0.00,0.00,0.00,0.01,-0.10,-0.09,0.00,0.00,-0.00,1,2,3,4
4.547,-0.16,0.03,-0.04,-0.00,0.00,0.00,0.01,-0.10,-0.07,0.00,0.00,-0.00,1,2,3,4
4.557,-0.17,0.04,-0.02,0.00,0.00,0.00,0.01,-0.10,-0.04,0.00,0.00,-0.00,1,2,3,4
4.567,-0.16,0.02,-0.06,0.00,0.00,0.00,0.00,-0.09,-0.01,0.00,-0.00,0.00,1,2,3,4
4.576,-0.18,0.02,-0.04,0.00,0.00,0.00,0.02,-0.08,-0.05,-0.00,-0.00,0.00,1,2,3,4
4.586,-0.17,0.02,-0.08,0.00,0.00,0.00,0.00,-0.13,-0.07,0.00,-0.00,0.00,1,2,3,4
4.597,-0.16,0.02,-0.06,0.00,0.00,0.00,0.00,-0.11,-0.10,0.00,-0.00,-0.00,1,2,3,4
4.607,-0.16,0.01,-0.03,-0.00,-0.00,0.00,0.02,-0.11,-0.07,0.00,0.00,0.00,1,2,3,4
4.616,-0.16,0.02,-0.06,0.00,-0.00,-0.00,0.01,-0.11,-0.06,-0.00,0.00,-0.00,1,2,3,4
4.626,-0.17,0.01,-0.06,0.00,-0.00,-0.00,0.02,-0.11,-0.04,0.00,0.00,-0.00,1,2,3,4
4.637,-0.16,-0.01,-0.04,0.00,-0.00,-0.00,0.01,-0.11,-0.05,0.00,0.00,0.00,1,2,3,4
4.647,-0.18,0.02,-0.04,-0.00,-0.00,0.00,0.02,-0.10,-0.06,0.00,-0.00,-0.00,1,2,3,4
4.656,-0.17,0.00,-0.04,-0.00,0.00,0.00,0.02,-0.11,-0.08,0.00,0.00,-0.00,1,2,3,4
4.666,-0.19,0.02,-0.07,0.00,0.00,0.00,0.03,-0.09,-0.07,-0.00,-0.00,-0.00,1,2,3,4
4.677,-0.18,0.00,-0.08,0.00,-0.00,-0.00,0.01,-0.11,-0.06,-0.00,0.00,-0.00,1,2,3,4
4.687,-0.15,0.03,-0.06,0.00,-0.00,0.00,0.02,-0.11,-0.07,-0.00,-0.00,0.00,1,2,3,4
4.697,-0.16,0.01,-0.06,0.00,0.00,0.00,0.04,-0.09,-0.06,-0.00,0.00,-0.00,1,2,3,4
4.706,-0.17,0.01,-0.05,0.00,-0.00,0.00,0.01,-0.11,-0.06,0.00,0.00,0.00,1,2,3,4
4.717,-0.17,0.04,-0.05,0.00,-0.00,0.00,0.03,-0.13,-0.06,0.00,0.00,-0.00,1,2,3,4
4.727,-0.15,0.02,-0.07,0.00,0.00,0.00,0.00,-0.11,-0.06,-0.00,-0.00,-0.00,1,2,3,4
4.737,-0.16,0.01,-0.05,0.00,0.00,0.00,0.01,-0.12,-0.09,0.00,-0.00,0.00,1,2,3,4
4.746,-0.16,0.02,-0.05,-0.00,0.00,0.00,0.03,-0.11,-0.05,0.00,-0.00,0.00,1,2,3,4
4.756,-0.15,0.01,-0.03,0.00,0.00,0.00,0.03,-0.10,-0.05,0.00,0.00,-0.00,1,2,3,4
4.767,-0.16,0.01,-0.03,0.00,0.00,0.00,0.01,-0.10,-0.02,-0.00,-0.00,-0.00,1,2,3,4
4.777,-0.19,0.01,-0.08,-0.00,-0.00,0.00,0.01,-0.11,-0.02,0.00,-0.00,-0.00,1,2,3,4
4.787,-0.16,0.02,-0.06,0.00,0.00,-0.00,0.01,-0.13,-0.05,0.00,0.00,-0.00,1,2,3,4
4.796,-0.18,0.00,-0.04,-0.00,0.00,0.00,0.01,-0.11,-0.06,-0.00,0.00,-0.00,1,2,3,4
4.807,-0.17,0.00,-0.05,-0.00,0.00,0.00,0.02,-0.11,-0.07,0.00,0.00,-0.00,1,2,3,4
4.817,-0.16,0.03,-0.07,-0.00,0.00,-0.00,0.04,-0.10,-0.03,0.00,-0.00,0.00,1,2,3,4
4.827,-0.16,0.03,-0.07,0.00,-0.00,0.00,0.04,-0.11,-0.06,-0.00,0.00,0.00,1,2,3,4
4.837,-0.17,0.00,-0.07,-0.00,0.00,-0.00,0.01,-0.09,-0.06,0.00,0.00,0.00,1,2,3,4
4.847,-0.15,0.01,-0.05,0.00,-0.00,0.00,0.02,-0.12,-0.07,0.00,0.00,0.00,1,2,3,4
4.857,-0.16,0.01,-0.04,-0.00,-0.00,0.00,0.02,-0.12,-0.07,0.00,0.00,0.00,1,2,3,4
4.867,-0.15,0.01,-0.05,-0.00,0.00,-0.00,0.01,-0.10,-0.06,0.00,0.00,-0.00,1,2,3,4
4.877,-0.16,0.04,-0.04,0.00,0.00,0.00,0.03,-0.10,-0.04,-0.00,0.00,0.00,1,2,3,4
4.888,-0.18,0.02,-0.05,0.00,-0.00,0.00,0.02,-0.09,-0.04,0.00,-0.00,0.00,1,2,3,4
4.898,-0.19,0.03,-0.05,0.00,-0.00,0.00,0.02,-0.09,-0.04,-0.00,0.00,0.00,1,2,3,4
4.908,-0.17,0.04,-0.03,0.00,-0.00,0.00,0.02,-0.11,-0.02,0.00,0.00,-0.00,1,2,3,4
4.917,-0.15,0.00,-0.05,0.00,-0.00,-0.00,0.02,-0.10,-0.02,0.00,0.00,0.00,1,2,3,4
4.927,-0.16,0.02,-0.05,0.00,-0.00,-0.00,0.01,-0.12,-0.07,0.00,0.00,-0.00,1,2,3,4
4.938,-0.17,0.01,-0.03,0.00,-0.00,0.00,0.00,-0.10,-0.04,0.00,-0.00,-0.00,1,2,3,4
4.948,-0.15,0.01,-0.01,-0.00,0.00,0.00,0.00,-0.12,-0.08,0.00,0.00,0.00,1,2,3,4
4.958,-0.16,0.03,-0.07,0.00,-0.00,0.00,0.01,-0.09,-0.07,-0.00,0.00,0.00,1,2,3,4
4.967,-0.16,0.03,-0.07,0.00,0.00,0.00,0.02,-0.10,-0.03,0.00,0.00,-0.00,1,2,3,4
4.978,-0.15,0.02,-0.05,-0.00,0.00,0.00,0.03,-0.10,-0.07,0.00,0.00,-0.00,1,2,3,4
4.988,-0.18,0.00,-0.05,0.00,0.00,0.00,0.01,-0.11,-0.05,0.00,0.00,-0.00,1,2,3,4
4.998,-0.15,0.00,-0.03,0.00,-0.00,0.00,0.02,-0.11,-0.07,0.00,0.00,0.00,1,2,3,4
5.008,-0.17,0.02,-0.03,0.00,-0.00,0.00,0.02,-0.11,-0.08,0.00,0.00,0.00,1,2,3,4
5.018,-0.16,0.02,-0.08,0.00,0.00,0.00,0.01,-0.12,-0.06,0.00,0.00,-0.00,1,2,3,4
5.028,-0.17,0.00,-0.04,0.00,-0.00,-0.00,0.02,-0.10,-0.07,0.00,-0.00,0.00,1,2,3,4
5.038,-0.17,0.01,-0.07,0.00,-0.00,-0.00,0.03,-0.10,-0.08,0.00,-0.00,-0.00,1,2,3,4
5.048,-0.17,0.00,-0.02,0.00,-0.00,-0.00,0.03,-0.11,-0.08,0.00,0.00,0.00,1,2,3,4
5.059,-0.14,0.04,-0.02,-0.00,0.00,-0.00,0.00,-0.11,-0.08,-0.00,0.00,-0.00,1,2,3,4
5.069,-0.15,0.03,-0.05,0.00,-0.00,-0.00,0.01,-0.08,-0.07,0.00,-0.00,-0.00,1,2,3,4
5.078,-0.17,0.01,-0.04,0.00,0.00,0.00,0.01,-0.09,-0.06,0.00,0.00,-0.00,1,2,3,4
5.088,-0.15,0.04,-0.06,0.00,-0.00,-0.00,0.02,-0.11,-0.03,0.00,0.00,0.00,1,2,3,4
5.098,-0.16,0.01,-0.10,-0.00,0.00,-0.00,0.01,-0.11,-0.07,0.00,0.00,0.00,1,2,3,4
5.109,-0.17,0.00,-0.04,0.00,0.00,0.00,0.03,-0.07,-0.07,-0.00,0.00,-0.00,1,2,3,4
5.119,-0.16,0.00,-0.06,0.00,0.00,-0.00,0.03,-0.11,-0.05,0.00,0.00,0.00,1,2,3,4
5.129,-0.17,0.00,-0.09,0.00,-0.00,-0.00,0.01,-0.13,-0.05,0.00,0.00,-0.00,1,2,3,4
5.138,-0.16,0.00,-0.04,-0.00,0.00,0.00,0.03,-0.08,-0.04,-0.00,0.00,-0.00,1,2,3,4
5.149,-0.16,0.02,-0.05,0.00,-0.00,-0.00,0.01,-0.10,-0.08,0.00,-0.00,-0.00,1,2,3,4
5.159,-0.16,0.00,-0.04,0.00,-0.00,0.00,0.04,-0.11,-0.06,0.00,0.00,-0.00,1,2,3,4
5.169,-0.16,0.01,-0.09,0.00,0.00,0.00,0.02,-0.09,-0.04,0.00,-0.00,0.00,1,2,3,4
5.179,-0.17,0.01,-0.07,0.00,0.00,-0.00,0.00,-0.11,-0.06,-0.00,0.00,-0.00,1,2,3,4
5.190,-0.18,0.04,-0.05,0.00,-0.00,0.00,0.02,-0.11,-0.07,-0.00,-0.00,0.00,1,2,3,4
5.199,-0.16,0.01,-0.04,-0.00,0.00,0.00,0.00,-0.08,-0.04,-0.00,0.00,-0.00,1,2,3,4
5.209,-0.18,0.01,-0.02,0.00,0.00,-0.00,0.01,-0.09,-0.09,0.00,0.01,-0.00,1,2,3,4
5.219,-0.16,0.03,-0.05,-0.00,0.00,0.00,0.02,-0.10,-0.09,0.00,0.00,-0.00,1,2,3,4
5.230,-0.15,0.03,-0.06,0.00,-0.00,0.00,0.00,-0.11,-0.06,0.00,0.00,0.00,1,2,3,4
5.240,-0.17,0.02,-0.04,0.00,0.00,0.00,0.01,-0.10,-0.06,0.00,0.00,-0.00,1,2,3,4
5.250,-0.15,0.02,-0.02,0.00,0.00,-0.00,0.02,-0.10,-0.06,0.00,0.00,0.00,1,2,3,4
5.260,-0.18,0.00,-0.05,0.00,0.00,0.00,0.00,-0.14,-0.05,0.00,0.00,0.00,1,2,3,4
5.271,-0.16,0.00,-0.06,0.00,0.00,-0.00,0.02,-0.10,-0.05,0.00,0.00,-0.00,1,2,3,4
5.281,-0.17,0.01,-0.06,0.00,-0.00,0.00,0.03,-0.10,-0.06,0.00,0.00,0.00,1,2,3,4
5.290,-0.16,0.03,-0.06,-0.00,0.00,0.00,0.04,-0.10,-0.07,0.00,-0.00,-0.00,1,2,3,4
5.301,-0.14,0.01,-0.01,-0.00,0.00,0.00,0.03,-0.10,-0.04,0.00,-0.00,0.00,1,2,3,4
5.311,-0.15,0.02,-0.05,0.00,0.00,-0.00,0.01,-0.12,-0.06,-0.00,-0.00,0.00,1,2,3,4
5.324,-0.17,0.01,-0.05,0.00,-0.00,-0.00,0.01,-0.09,-0.03,-0.00,0.00,0.00,1,2,3,4
5.337,-0.17,0.02,-0.06,0.00,0.00,-0.00,0.01,-0.10,-0.07,0.00,0.00,0.00,1,2,3,4
5.349,-0.17,-0.01,-0.05,0.00,-0.00,0.00,0.02,-0.11,-0.06,0.00,-0.00,0.00,1,2,3,4
5.360,-0.16,0.01,-0.06,0.00,0.00,0.00,0.03,-0.12,-0.07,-0.00,0.00,-0.00,1,2,3,4
5.371,-0.17,0.02,-0.08,0.00,-0.00,-0.00,0.03,-0.11,-0.07,0.00,0.01,0.00,1,2,3,4
5.381,-0.16,0.02,-0.04,0.00,-0.00,0.00,0.01,-0.10,-0.05,-0.00,0.00,0.00,1,2,3,4
5.391,-0.17,0.02,-0.06,0.00,-0.00,0.00,0.02,-0.11,-0.09,0.00,0.00,0.00,1,2,3,4
5.402,-0.15,0.00,-0.06,0.00,0.00,0.00,0.01,-0.08,-0.09,-0.00,0.00,0.00,1,2,3,4
5.414,-0.17,0.03,-0.04,0.00,0.00,0.00,0.02,-0.08,-0.05,-0.00,0.00,0.00,1,2,3,4
5.426,-0.15,0.04,-0.03,-0.00,0.00,0.00,0.02,-0.11,-0.06,-0.00,0.00,0.00,1,2,3,4
5.438,-0.17,0.04,-0.06,0.00,0.00,0.00,0.02,-0.10,-0.08,-0.00,-0.00,0.00,1,2,3,4
5.450,-0.16,0.02,-0.03,0.00,0.00,0.00,0.02,-0.11,-0.09,0.00,0.00,-0.00,1,2,3,4
5.461,-0.17,0.02,-0.06,0.00,0.00,0.00,0.02,-0.10,-0.04,-0.00,-0.00,0.00,1,2,3,4
5.472,-0.17,0.00,-0.06,0.00,0.00,0.00,0.02,-0.10,-0.05,-0.00,0.00,-0.00,1,2,3,4
5.485,-0.17,0.00,-0.07,-0.00,0.00,0.00,0.01,-0.11,-0.08,0.00,-0.00,-0.00,1,2,3,4
5.497,-0.17,0.02,-0.04,0.00,0.00,-0.00,0.02,-0.11,-0.08,0.00,0.00,-0.00,1,2,3,4
5.509,-0.16,0.03,-0.05,0.00,0.00,0.00,0.02,-0.11,-0.06,0.00,0.00,0.00,1,2,3,4
5.520,-0.15,0.02,-0.07,-0.00,0.00,0.00,0.00,-0.12,-0.05,0.00,0.00,0.00,1,2,3,4
5.532,-0.16,0.02,-0.04,-0.00,0.00,0.00,0.00,-0.11,-0.04,0.00,0.00,0.00,1,2,3,4
5.542,-0.17,0.01,-0.05,0.00,0.00,0.00,0.02,-0.12,-0.06,0.00,0.00,0.00,1,2,3,4
5.553,-0.17,0.02,-0.08,-0.00,0.00,0.00,0.02,-0.12,-0.08,-0.00,0.00,0.00,1,2,3,4
5.564,-0.15,0.02,-0.06,0.00,0.00,0.00,0.01,-0.11,-0.04,-0.00,-0.00,0.00,1,2,3,4
5.577,-0.15,0.01,-0.07,0.00,0.00,0.00,0.01,-0.11,-0.07,0.00,0.00,0.00,1,2,3,4
5.589,-0.17,0.01,-0.06,0.00,-0.00,-0.00,0.01,-0.12,-0.07,0.00,0.00,0.00,1,2,3,4
5.600,-0.18,0.01,-0.04,0.00,-0.00,-0.00,0.02,-0.10,-0.08,0.00,0.00,0.00,1,2,3,4
5.612,-0.16,0.02,-0.02,0.00,0.00,0.00,0.00,-0.11,-0.07,0.00,0.00,0.00,1,2,3,4
5.624,-0.15,0.04,-0.07,0.00,0.00,-0.00,0.01,-0.12,-0.02,-0.00,0.00,0.00,1,2,3,4
5.635,-0.15,0.03,-0.06,0.00,-0.00,-0.00,0.01,-0.13,-0.05,0.00,0.00,0.00,1,2,3,4
5.646,-0.18,0.02,-0.02,0.00,0.00,0.00,0.02,-0.11,-0.10,0.00,0.00,-0.00,1,2,3,4
5.659,-0.15,0.00,-0.04,0.00,0.00,0.00,0.01,-0.11,-0.07,0.00,-0.00,0.00,1,2,3,4
5.668,-0.18,0.02,-0.07,-0.00,-0.00,0.00,0.00,-0.10,-0.06,-0.00,0.00,0.00,1,2,3,4
5.679,-0.15,0.04,-0.08,-0.00,-0.00,0.00,0.03,-0.10,-0.07,0.00,-0.00,0.00,1,2,3,4
5.690,-0.16,0.02,-0.06,0.00,-0.00,0.00,0.00,-0.09,-0.06,-0.00,-0.00,0.00,1,2,3,4
5.703,-0.16,0.02,-0.05,0.00,0.00,-0.00,0.01,-0.11,-0.08,0.00,-0.00,-0.00,1,2,3,4
5.714,-0.18,0.02,-0.05,0.00,-0.00,0.00,0.01,-0.11,-0.04,0.00,0.00,-0.00,1,2,3,4
5.725,-0.16,0.02,-0.07,0.00,0.00,-0.00,0.02,-0.10,-0.06,0.00,0.00,0.00,1,2,3,4
5.735,-0.17,0.00,-0.04,0.00,0.00,-0.00,0.02,-0.11,-0.05,0.00,0.00,0.00,1,2,3,4
5.747,-0.17,0.02,-0.02,0.00,0.00,-0.00,0.01,-0.10,-0.07,-0.00,0.00,0.00,1,2,3,4
5.758,-0.15,0.03,-0.02,0.00,0.00,0.00,0.01,-0.11,-0.07,-0.00,0.00,0.00,1,2,3,4
5.767,-0.16,0.01,-0.05,0.00,0.00,0.00,0.02,-0.10,-0.06,0.00,0.00,0.00,1,2,3,4
5.777,-0.16,0.01,-0.05,0.00,0.00,0.00,0.00,-0.10,-0.04,0.00,0.00,0.00,1,2,3,4
5.788,-0.17,0.04,-0.05,0.00,0.00,-0.00,0.01,-0.08,-0.02,0.00,0.00,-0.00,1,2,3,4
5.799,-0.15,0.01,-0.04,0.00,0.00,-0.00,0.02,-0.09,-0.05,-0.00,0.00,0.00,1,2,3,4
5.810,-0.16,0.00,-0.02,0.00,0.00,0.00,0.02,-0.13,-0.06,-0.00,0.00,-0.00,1,2,3,4
5.822,-0.16,0.02,-0.04,0.00,0.00,0.00,0.00,-0.09,-0.06,-0.00,0.00,0.00,1,2,3,4
5.835,-0.16,0.01,-0.05,0.00,0.00,-0.00,0.03,-0.11,-0.06,0.00,-0.00,0.00,1,2,3,4
5.845,-0.18,0.00,-0.05,-0.00,0.00,-0.00,0.02,-0.13,-0.07,0.00,0.00,0.00,1,2,3,4
5.855,-0.17,0.02,-0.02,-0.00,-0.00,0.00,0.03,-0.09,-0.09,-0.00,0.00,0.00,1,2,3,4
5.866,-0.17,0.01,-0.05,-0.00,0.00,0.00,0.01,-0.11,-0.05,-0.00,0.00,0.00,1,2,3,4
5.877,-0.19,0.02,-0.07,-0.00,0.00,-0.00,0.02,-0.09,-0.05,-0.00,0.00,-0.00,1,2,3,4
5.887,-0.17,0.00,-0.03,0.00,0.00,0.00,0.03,-0.09,-0.06,-0.00,0.00,0.00,1,2,3,4
5.896,-0.16,0.00,-0.04,0.00,0.00,-0.00,0.01,-0.12,-0.07,0.00,0.00,0.00,1,2,3,4
5.906,-0.20,0.02,-0.05,0.00,0.00,0.00,0.02,-0.11,-0.07,0.00,0.00,0.00,1,2,3,4
5.917,-0.17,0.01,-0.05,-0.00,0.00,0.00,0.01,-0.11,-0.05,0.00,0.00,-0.00,1,2,3,4
5.926,-0.17,0.01,-0.05,-0.00,0.00,0.00,0.02,-0.11,-0.03,0.00,0.00,0.00,1,2,3,4
5.936,-0.16,0.01,-0.05,0.00,0.00,0.00,0.01,-0.09,-0.05,-0.00,-0.00,0.00,1,2,3,4
5.946,-0.18,0.00,-0.04,0.00,0.00,-0.00,0.02,-0.11,-0.06,-0.00,0.00,0.00,1,2,3,4
5.957,-0.18,0.02,-0.04,0.00,-0.00,0.00,0.02,-0.11,-0.06,-0.00,0.00,0.00,1,2,3,4
5.967,-0.16,0.01,-0.06,0.00,0.00,-0.00,0.03,-0.11,-0.05,-0.00,0.00,-0.00,1,2,3,4
5.976,-0.17,0.01,-0.06,0.00,0.00,-0.00,0.02,-0.11,-0.06,-0.00,-0.00,-0.00,1,2,3,4
5.986,-0.16,0.01,-0.08,0.00,0.00,0.00,0.00,-0.09,-0.05,0.00,-0.00,0.00,1,2,3,4
5.997,-0.19,0.02,-0.06,0.00,-0.00,-0.00,0.01,-0.12,-0.06,-0.00,-0.00,0.00,1,2,3,4
6.007,-0.17,0.01,-0.03,-0.00,0.00,0.00,0.03,-0.10,-0.07,-0.00,0.00,0.00,1,2,3,4
6.017,-0.16,0.01,-0.04,0.00,0.00,-0.00,0.01,-0.12,-0.04,0.00,-0.00,0.00,1,2,3,4
6.026,-0.17,0.00,-0.08,-0.00,0.00,0.00,0.00,-0.11,-0.08,0.00,0.00,0.00,1,2,3,4
6.036,-0.15,0.03,-0.01,-0.00,0.00,0.00,0.02,-0.10,-0.08,0.00,0.00,-0.00,1,2,3,4
6.047,-0.15,0.04,-0.04,0.00,0.00,0.00,0.02,-0.10,-0.09,-0.00,0.00,0.00,1,2,3,4
6.057,-0.16,0.00,-0.03,0.00,0.00,0.00,0.02,-0.11,-0.06,-0.00,0.00,0.00,1,2,3,4
6.066,-0.20,0.04,-0.05,-0.00,-0.00,-0.00,0.02,-0.09,-0.04,-0.00,0.00,0.00,1,2,3,4
6.076,-0.19,0.01,-0.05,0.00,0.00,0.00,0.03,-0.09,-0.03,-0.00,0.00,-0.00,1,2,3,4
6.087,-0.18,0.01,-0.05,0.00,-0.00,-0.00,0.02,-0.11,-0.06,-0.00,0.00,0.00,1,2,3,4
6.097,-0.18,0.00,-0.04,-0.00,0.00,0.00,0.03,-0.11,-0.08,-0.00,0.00,0.00,1,2,3,4
6.106,-0.16,0.02,-0.05,0.00,0.00,0.00,0.02,-0.09,-0.05,-0.00,-0.00,0.00,1,2,3,4
6.116,-0.17,0.01,-0.05,0.00,0.00,0.00,0.01,-0.12,-0.04,-0.00,0.00,0.00,1,2,3,4
6.127,-0.16,0.03,-0.07,0.00,-0.00,0.00,0.03,-0.12,-0.02,-0.00,0.00,0.00,1,2,3,4
6.137,-0.19,0.00,-0.04,0.00,-0.00,0.00,0.04,-0.10,-0.06,0.00,0.00,0.00,1,2,3,4
6.147,-0.17,0.03,-0.06,0.00,-0.00,-0.00,0.02,-0.10,-0.09,-0.00,0.00,0.00,1,2,3,4
6.156,-0.18,0.02,-0.03,0.00,0.00,0.00,0.03,-0.10,-0.07,0.00,-0.00,0.00,1,2,3,4
6.167,-0.16,0.03,-0.04,-0.00,0.00,0.00,0.01,-0.10,-0.04,0.00,0.00,-0.00,1,2,3,4
6.177,-0.15,0.01,-0.05,0.00,0.00,0.00,0.01,-0.11,-0.05,0.00,0.00,0.00,1,2,3,4
6.187,-0.15,0.01,-0.05,-0.00,-0.00,0.00,0.02,-0.11,-0.06,0.00,-0.00,0.00,1,2,3,4
6.197,-0.17,0.02,-0.03,-0.00,-0.00,0.00,0.03,-0.10,-0.05,0.00,0.00,0.00,1,2,3,4
6.207,-0.17,0.01,-0.04,0.00,-0.00,-0.00,0.01,-0.11,-0.06,-0.00,-0.00,0.00,1,2,3,4
6.218,-0.16,0.01,-0.05,0.00,-0.00,0.00,0.01,-0.11,-0.06,-0.00,-0.00,0.00,1,2,3,4
6.227,-0.17,0.01,-0.05,-0.00,0.00,0.00,0.03,-0.09,-0.04,-0.00,-0.00,0.00,1,2,3,4
6.237,-0.15,0.02,-0.03,-0.00,-0.00,0.00,0.02,-0.10,-0.05,-0.00,0.00,0.00,1,2,3,4
6.247,-0.18,0.02,-0.04,0.00,-0.00,0.00,0.02,-0.10,-0.05,0.00,-0.00,0.00,1,2,3,4
6.258,-0.16,0.02,-0.04,0.00,-0.00,0.00,0.02,-0.11,-0.08,-0.00,0.00,0.00,1,2,3,4
6.268,-0.16,0.03,-0.06,0.00,-0.00,-0.00,0.02,-0.12,-0.07,0.00,0.00,-0.00,1,2,3,4
6.277,-0.19,0.03,-0.02,0.00,0.00,-0.00,0.01,-0.10,-0.09,0.00,-0.00,-0.00,1,2,3,4
6.287,-0.14,0.03,-0.02,0.00,-0.00,0.00,0.00,-0.11,-0.06,-0.00,0.00,0.00,1,2,3,4
6.298,-0.17,0.00,-0.06,0.00,-0.00,0.00,0.01,-0.11,-0.05,0.00,-0.00,0.00,1,2,3,4
6.308,-0.14,0.03,-0.04,-0.00,0.00,0.00,0.04,-0.11,-0.06,0.00,0.00,0.00,1,2,3,4
6.318,-0.13,0.02,-0.08,0.00,0.00,-0.00,0.00,-0.11,-0.08,0.00,0.00,-0.00,1,2,3,4
6.327,-0.15,0.04,-0.06,-0.00,0.00,0.00,0.02,-0.11,-0.08,0.00,-0.00,0.00,1,2,3,4
6.338,-0.17,0.02,-0.06,-0.00,-0.00,0.00,0.00,-0.10,-0.05,0.00,0.00,0.00,1,2,3,4
6.348,-0.17,0.02,-0.03,0.00,0.00,0.00,0.01,-0.10,-0.04,0.00,0.00,0.00,1,2,3,4
6.358,-0.18,0.02,-0.03,0.00,0.00,-0.00,0.04,-0.09,-0.04,-0.00,-0.00,0.00,1,2,3,4
6.368,-0.18,0.01,-0.06,0.00,-0.00,-0.00,0.03,-0.10,-0.05,-0.00,-0.00,-0.00,1,2,3,4
6.378,-0.16,0.02,-0.02,-0.00,0.00,0.00,0.02,-0.11,-0.05,-0.00,0.00,-0.00,1,2,3,4
6.388,-0.19,0.03,-0.03,0.00,-0.00,-0.00,0.04,-0.11,-0.08,0.00,0.00,0.00,1,2,3,4
6.398,-0.17,0.03,-0.03,0.00,-0.00,0.00,0.03,-0.10,-0.06,0.00,0.00,0.00,1,2,3,4
6.408,-0.16,0.03,-0.04,0.00,0.00,0.00,0.01,-0.10,-0.05,0.00,0.00,0.00,1,2,3,4
6.418,-0.18,0.04,-0.06,0.00,0.00,0.00,0.02,-0.11,-0.03,-0.00,0.00,0.00,1,2,3,4
6.429,-0.17,0.02,-0.06,-0.00,-0.00,0.00,0.01,-0.11,-0.04,0.00,0.00,-0.00,1,2,3,4
6.439,-0.15,0.02,-0.04,0.00,-0.00,0.00,0.02,-0.11,-0.06,-0.00,-0.00,0.00,1,2,3,4
6.448,-0.15,0.00,-0.05,0.00,0.00,0.00,0.03,-0.09,-0.06,-0.00,0.00,0.00,1,2,3,4
6.458,-0.17,0.03,-0.05,0.00,-0.00,0.00,0.00,-0.11,-0.07,0.00,0.00,0.00,1,2,3,4
6.469,-0.16,0.02,-0.05,-0.00,-0.00,0.00,0.01,-0.11,-0.05,-0.00,0.00,0.00,1,2,3,4
6.479,-0.16,0.03,-0.06,0.00,0.00,-0.00,0.02,-0.11,-0.03,-0.00,0.00,-0.00,1,2,3,4
6.489,-0.16,0.02,-0.06,-0.00,0.00,0.00,0.01,-0.12,-0.04,0.00,0.00,-0.00,1,2,3,4
6.499,-0.17,0.01,-0.06,0.00,0.00,0.00,0.00,-0.12,-0.03,0.00,0.00,0.00,1,2,3,4
6.509,-0.14,0.03,-0.07,-0.00,0.00,0.00,0.01,-0.11,-0.07,0.00,-0.00,0.00,1,2,3,4
